prompt,classes,answer_index
"strong and extreme are synonyms. True or False?
Answer: True
extrinsic and intrinsic are synonyms. True or False?
Answer: False
underevaluate and overevaluate are synonyms. True or False?
Answer: False
work and rest are synonyms. True or False?
Answer: False
joy and sorrow are synonyms. True or False?
Answer: False
valuable and useless are synonyms. True or False?
Answer: False
adhesion and adhesiveness are synonyms. True or False?
Answer: True
dull and sluggish are synonyms. True or False?
Answer: True
worry and fret are synonyms. True or False?
Answer: True
death rate and birth rate are synonyms. True or False?
Answer: False
know and clueless are synonyms. True or False?
Answer: False
mute and silent are synonyms. True or False?
Answer: True
pivotal and critical are synonyms. True or False?
Answer: True
profusely and abundantly are synonyms. True or False?
Answer: True
scarce and common are synonyms. True or False?
Answer: False
senior citizen and older adult are synonyms. True or False?
Answer: True
detectable and undetectable are synonyms. True or False?
Answer: False
uncertainty and doubt are synonyms. True or False?
Answer: True
nonaggressive and unaggressive are synonyms. True or False?
Answer: True
deep and shallow are synonyms. True or False?
Answer: False
hypoammonemia and hyperammonemia are synonyms. True or False?
Answer:","[' True', ' False']",1
"strong and extreme are synonyms. True or False?
Answer: True
extrinsic and intrinsic are synonyms. True or False?
Answer: False
underevaluate and overevaluate are synonyms. True or False?
Answer: False
work and rest are synonyms. True or False?
Answer: False
joy and sorrow are synonyms. True or False?
Answer: False
valuable and useless are synonyms. True or False?
Answer: False
adhesion and adhesiveness are synonyms. True or False?
Answer: True
dull and sluggish are synonyms. True or False?
Answer: True
worry and fret are synonyms. True or False?
Answer: True
death rate and birth rate are synonyms. True or False?
Answer: False
know and clueless are synonyms. True or False?
Answer: False
mute and silent are synonyms. True or False?
Answer: True
pivotal and critical are synonyms. True or False?
Answer: True
profusely and abundantly are synonyms. True or False?
Answer: True
scarce and common are synonyms. True or False?
Answer: False
senior citizen and older adult are synonyms. True or False?
Answer: True
detectable and undetectable are synonyms. True or False?
Answer: False
uncertainty and doubt are synonyms. True or False?
Answer: True
nonaggressive and unaggressive are synonyms. True or False?
Answer: True
deep and shallow are synonyms. True or False?
Answer: False
heavyweight and colossus are synonyms. True or False?
Answer:","[' True', ' False']",0
"strong and extreme are synonyms. True or False?
Answer: True
extrinsic and intrinsic are synonyms. True or False?
Answer: False
underevaluate and overevaluate are synonyms. True or False?
Answer: False
work and rest are synonyms. True or False?
Answer: False
joy and sorrow are synonyms. True or False?
Answer: False
valuable and useless are synonyms. True or False?
Answer: False
adhesion and adhesiveness are synonyms. True or False?
Answer: True
dull and sluggish are synonyms. True or False?
Answer: True
worry and fret are synonyms. True or False?
Answer: True
death rate and birth rate are synonyms. True or False?
Answer: False
know and clueless are synonyms. True or False?
Answer: False
mute and silent are synonyms. True or False?
Answer: True
pivotal and critical are synonyms. True or False?
Answer: True
profusely and abundantly are synonyms. True or False?
Answer: True
scarce and common are synonyms. True or False?
Answer: False
senior citizen and older adult are synonyms. True or False?
Answer: True
detectable and undetectable are synonyms. True or False?
Answer: False
uncertainty and doubt are synonyms. True or False?
Answer: True
nonaggressive and unaggressive are synonyms. True or False?
Answer: True
deep and shallow are synonyms. True or False?
Answer: False
survive and exist are synonyms. True or False?
Answer:","[' True', ' False']",0
"strong and extreme are synonyms. True or False?
Answer: True
extrinsic and intrinsic are synonyms. True or False?
Answer: False
underevaluate and overevaluate are synonyms. True or False?
Answer: False
work and rest are synonyms. True or False?
Answer: False
joy and sorrow are synonyms. True or False?
Answer: False
valuable and useless are synonyms. True or False?
Answer: False
adhesion and adhesiveness are synonyms. True or False?
Answer: True
dull and sluggish are synonyms. True or False?
Answer: True
worry and fret are synonyms. True or False?
Answer: True
death rate and birth rate are synonyms. True or False?
Answer: False
know and clueless are synonyms. True or False?
Answer: False
mute and silent are synonyms. True or False?
Answer: True
pivotal and critical are synonyms. True or False?
Answer: True
profusely and abundantly are synonyms. True or False?
Answer: True
scarce and common are synonyms. True or False?
Answer: False
senior citizen and older adult are synonyms. True or False?
Answer: True
detectable and undetectable are synonyms. True or False?
Answer: False
uncertainty and doubt are synonyms. True or False?
Answer: True
nonaggressive and unaggressive are synonyms. True or False?
Answer: True
deep and shallow are synonyms. True or False?
Answer: False
blue and green are synonyms. True or False?
Answer:","[' True', ' False']",1
"strong and extreme are synonyms. True or False?
Answer: True
extrinsic and intrinsic are synonyms. True or False?
Answer: False
underevaluate and overevaluate are synonyms. True or False?
Answer: False
work and rest are synonyms. True or False?
Answer: False
joy and sorrow are synonyms. True or False?
Answer: False
valuable and useless are synonyms. True or False?
Answer: False
adhesion and adhesiveness are synonyms. True or False?
Answer: True
dull and sluggish are synonyms. True or False?
Answer: True
worry and fret are synonyms. True or False?
Answer: True
death rate and birth rate are synonyms. True or False?
Answer: False
know and clueless are synonyms. True or False?
Answer: False
mute and silent are synonyms. True or False?
Answer: True
pivotal and critical are synonyms. True or False?
Answer: True
profusely and abundantly are synonyms. True or False?
Answer: True
scarce and common are synonyms. True or False?
Answer: False
senior citizen and older adult are synonyms. True or False?
Answer: True
detectable and undetectable are synonyms. True or False?
Answer: False
uncertainty and doubt are synonyms. True or False?
Answer: True
nonaggressive and unaggressive are synonyms. True or False?
Answer: True
deep and shallow are synonyms. True or False?
Answer: False
nonblended and unblended are synonyms. True or False?
Answer:","[' True', ' False']",0
"strong and extreme are synonyms. True or False?
Answer: True
extrinsic and intrinsic are synonyms. True or False?
Answer: False
underevaluate and overevaluate are synonyms. True or False?
Answer: False
work and rest are synonyms. True or False?
Answer: False
joy and sorrow are synonyms. True or False?
Answer: False
valuable and useless are synonyms. True or False?
Answer: False
adhesion and adhesiveness are synonyms. True or False?
Answer: True
dull and sluggish are synonyms. True or False?
Answer: True
worry and fret are synonyms. True or False?
Answer: True
death rate and birth rate are synonyms. True or False?
Answer: False
know and clueless are synonyms. True or False?
Answer: False
mute and silent are synonyms. True or False?
Answer: True
pivotal and critical are synonyms. True or False?
Answer: True
profusely and abundantly are synonyms. True or False?
Answer: True
scarce and common are synonyms. True or False?
Answer: False
senior citizen and older adult are synonyms. True or False?
Answer: True
detectable and undetectable are synonyms. True or False?
Answer: False
uncertainty and doubt are synonyms. True or False?
Answer: True
nonaggressive and unaggressive are synonyms. True or False?
Answer: True
deep and shallow are synonyms. True or False?
Answer: False
easiness and ease are synonyms. True or False?
Answer:","[' True', ' False']",0
"strong and extreme are synonyms. True or False?
Answer: True
extrinsic and intrinsic are synonyms. True or False?
Answer: False
underevaluate and overevaluate are synonyms. True or False?
Answer: False
work and rest are synonyms. True or False?
Answer: False
joy and sorrow are synonyms. True or False?
Answer: False
valuable and useless are synonyms. True or False?
Answer: False
adhesion and adhesiveness are synonyms. True or False?
Answer: True
dull and sluggish are synonyms. True or False?
Answer: True
worry and fret are synonyms. True or False?
Answer: True
death rate and birth rate are synonyms. True or False?
Answer: False
know and clueless are synonyms. True or False?
Answer: False
mute and silent are synonyms. True or False?
Answer: True
pivotal and critical are synonyms. True or False?
Answer: True
profusely and abundantly are synonyms. True or False?
Answer: True
scarce and common are synonyms. True or False?
Answer: False
senior citizen and older adult are synonyms. True or False?
Answer: True
detectable and undetectable are synonyms. True or False?
Answer: False
uncertainty and doubt are synonyms. True or False?
Answer: True
nonaggressive and unaggressive are synonyms. True or False?
Answer: True
deep and shallow are synonyms. True or False?
Answer: False
embrocation and liniment are synonyms. True or False?
Answer:","[' True', ' False']",0
"strong and extreme are synonyms. True or False?
Answer: True
extrinsic and intrinsic are synonyms. True or False?
Answer: False
underevaluate and overevaluate are synonyms. True or False?
Answer: False
work and rest are synonyms. True or False?
Answer: False
joy and sorrow are synonyms. True or False?
Answer: False
valuable and useless are synonyms. True or False?
Answer: False
adhesion and adhesiveness are synonyms. True or False?
Answer: True
dull and sluggish are synonyms. True or False?
Answer: True
worry and fret are synonyms. True or False?
Answer: True
death rate and birth rate are synonyms. True or False?
Answer: False
know and clueless are synonyms. True or False?
Answer: False
mute and silent are synonyms. True or False?
Answer: True
pivotal and critical are synonyms. True or False?
Answer: True
profusely and abundantly are synonyms. True or False?
Answer: True
scarce and common are synonyms. True or False?
Answer: False
senior citizen and older adult are synonyms. True or False?
Answer: True
detectable and undetectable are synonyms. True or False?
Answer: False
uncertainty and doubt are synonyms. True or False?
Answer: True
nonaggressive and unaggressive are synonyms. True or False?
Answer: True
deep and shallow are synonyms. True or False?
Answer: False
hefemale and shemale are synonyms. True or False?
Answer:","[' True', ' False']",1
"strong and extreme are synonyms. True or False?
Answer: True
extrinsic and intrinsic are synonyms. True or False?
Answer: False
underevaluate and overevaluate are synonyms. True or False?
Answer: False
work and rest are synonyms. True or False?
Answer: False
joy and sorrow are synonyms. True or False?
Answer: False
valuable and useless are synonyms. True or False?
Answer: False
adhesion and adhesiveness are synonyms. True or False?
Answer: True
dull and sluggish are synonyms. True or False?
Answer: True
worry and fret are synonyms. True or False?
Answer: True
death rate and birth rate are synonyms. True or False?
Answer: False
know and clueless are synonyms. True or False?
Answer: False
mute and silent are synonyms. True or False?
Answer: True
pivotal and critical are synonyms. True or False?
Answer: True
profusely and abundantly are synonyms. True or False?
Answer: True
scarce and common are synonyms. True or False?
Answer: False
senior citizen and older adult are synonyms. True or False?
Answer: True
detectable and undetectable are synonyms. True or False?
Answer: False
uncertainty and doubt are synonyms. True or False?
Answer: True
nonaggressive and unaggressive are synonyms. True or False?
Answer: True
deep and shallow are synonyms. True or False?
Answer: False
civilization and uncivilized are synonyms. True or False?
Answer:","[' True', ' False']",1
"strong and extreme are synonyms. True or False?
Answer: True
extrinsic and intrinsic are synonyms. True or False?
Answer: False
underevaluate and overevaluate are synonyms. True or False?
Answer: False
work and rest are synonyms. True or False?
Answer: False
joy and sorrow are synonyms. True or False?
Answer: False
valuable and useless are synonyms. True or False?
Answer: False
adhesion and adhesiveness are synonyms. True or False?
Answer: True
dull and sluggish are synonyms. True or False?
Answer: True
worry and fret are synonyms. True or False?
Answer: True
death rate and birth rate are synonyms. True or False?
Answer: False
know and clueless are synonyms. True or False?
Answer: False
mute and silent are synonyms. True or False?
Answer: True
pivotal and critical are synonyms. True or False?
Answer: True
profusely and abundantly are synonyms. True or False?
Answer: True
scarce and common are synonyms. True or False?
Answer: False
senior citizen and older adult are synonyms. True or False?
Answer: True
detectable and undetectable are synonyms. True or False?
Answer: False
uncertainty and doubt are synonyms. True or False?
Answer: True
nonaggressive and unaggressive are synonyms. True or False?
Answer: True
deep and shallow are synonyms. True or False?
Answer: False
orchid cactus and epiphyllum are synonyms. True or False?
Answer:","[' True', ' False']",0
"strong and extreme are synonyms. True or False?
Answer: True
extrinsic and intrinsic are synonyms. True or False?
Answer: False
underevaluate and overevaluate are synonyms. True or False?
Answer: False
work and rest are synonyms. True or False?
Answer: False
joy and sorrow are synonyms. True or False?
Answer: False
valuable and useless are synonyms. True or False?
Answer: False
adhesion and adhesiveness are synonyms. True or False?
Answer: True
dull and sluggish are synonyms. True or False?
Answer: True
worry and fret are synonyms. True or False?
Answer: True
death rate and birth rate are synonyms. True or False?
Answer: False
know and clueless are synonyms. True or False?
Answer: False
mute and silent are synonyms. True or False?
Answer: True
pivotal and critical are synonyms. True or False?
Answer: True
profusely and abundantly are synonyms. True or False?
Answer: True
scarce and common are synonyms. True or False?
Answer: False
senior citizen and older adult are synonyms. True or False?
Answer: True
detectable and undetectable are synonyms. True or False?
Answer: False
uncertainty and doubt are synonyms. True or False?
Answer: True
nonaggressive and unaggressive are synonyms. True or False?
Answer: True
deep and shallow are synonyms. True or False?
Answer: False
close minded and narrow minded are synonyms. True or False?
Answer:","[' True', ' False']",0
"strong and extreme are synonyms. True or False?
Answer: True
extrinsic and intrinsic are synonyms. True or False?
Answer: False
underevaluate and overevaluate are synonyms. True or False?
Answer: False
work and rest are synonyms. True or False?
Answer: False
joy and sorrow are synonyms. True or False?
Answer: False
valuable and useless are synonyms. True or False?
Answer: False
adhesion and adhesiveness are synonyms. True or False?
Answer: True
dull and sluggish are synonyms. True or False?
Answer: True
worry and fret are synonyms. True or False?
Answer: True
death rate and birth rate are synonyms. True or False?
Answer: False
know and clueless are synonyms. True or False?
Answer: False
mute and silent are synonyms. True or False?
Answer: True
pivotal and critical are synonyms. True or False?
Answer: True
profusely and abundantly are synonyms. True or False?
Answer: True
scarce and common are synonyms. True or False?
Answer: False
senior citizen and older adult are synonyms. True or False?
Answer: True
detectable and undetectable are synonyms. True or False?
Answer: False
uncertainty and doubt are synonyms. True or False?
Answer: True
nonaggressive and unaggressive are synonyms. True or False?
Answer: True
deep and shallow are synonyms. True or False?
Answer: False
mono and stereophonic are synonyms. True or False?
Answer:","[' True', ' False']",1
"strong and extreme are synonyms. True or False?
Answer: True
extrinsic and intrinsic are synonyms. True or False?
Answer: False
underevaluate and overevaluate are synonyms. True or False?
Answer: False
work and rest are synonyms. True or False?
Answer: False
joy and sorrow are synonyms. True or False?
Answer: False
valuable and useless are synonyms. True or False?
Answer: False
adhesion and adhesiveness are synonyms. True or False?
Answer: True
dull and sluggish are synonyms. True or False?
Answer: True
worry and fret are synonyms. True or False?
Answer: True
death rate and birth rate are synonyms. True or False?
Answer: False
know and clueless are synonyms. True or False?
Answer: False
mute and silent are synonyms. True or False?
Answer: True
pivotal and critical are synonyms. True or False?
Answer: True
profusely and abundantly are synonyms. True or False?
Answer: True
scarce and common are synonyms. True or False?
Answer: False
senior citizen and older adult are synonyms. True or False?
Answer: True
detectable and undetectable are synonyms. True or False?
Answer: False
uncertainty and doubt are synonyms. True or False?
Answer: True
nonaggressive and unaggressive are synonyms. True or False?
Answer: True
deep and shallow are synonyms. True or False?
Answer: False
earthy and down to earth are synonyms. True or False?
Answer:","[' True', ' False']",0
"strong and extreme are synonyms. True or False?
Answer: True
extrinsic and intrinsic are synonyms. True or False?
Answer: False
underevaluate and overevaluate are synonyms. True or False?
Answer: False
work and rest are synonyms. True or False?
Answer: False
joy and sorrow are synonyms. True or False?
Answer: False
valuable and useless are synonyms. True or False?
Answer: False
adhesion and adhesiveness are synonyms. True or False?
Answer: True
dull and sluggish are synonyms. True or False?
Answer: True
worry and fret are synonyms. True or False?
Answer: True
death rate and birth rate are synonyms. True or False?
Answer: False
know and clueless are synonyms. True or False?
Answer: False
mute and silent are synonyms. True or False?
Answer: True
pivotal and critical are synonyms. True or False?
Answer: True
profusely and abundantly are synonyms. True or False?
Answer: True
scarce and common are synonyms. True or False?
Answer: False
senior citizen and older adult are synonyms. True or False?
Answer: True
detectable and undetectable are synonyms. True or False?
Answer: False
uncertainty and doubt are synonyms. True or False?
Answer: True
nonaggressive and unaggressive are synonyms. True or False?
Answer: True
deep and shallow are synonyms. True or False?
Answer: False
inclined and disinclined are synonyms. True or False?
Answer:","[' True', ' False']",1
"strong and extreme are synonyms. True or False?
Answer: True
extrinsic and intrinsic are synonyms. True or False?
Answer: False
underevaluate and overevaluate are synonyms. True or False?
Answer: False
work and rest are synonyms. True or False?
Answer: False
joy and sorrow are synonyms. True or False?
Answer: False
valuable and useless are synonyms. True or False?
Answer: False
adhesion and adhesiveness are synonyms. True or False?
Answer: True
dull and sluggish are synonyms. True or False?
Answer: True
worry and fret are synonyms. True or False?
Answer: True
death rate and birth rate are synonyms. True or False?
Answer: False
know and clueless are synonyms. True or False?
Answer: False
mute and silent are synonyms. True or False?
Answer: True
pivotal and critical are synonyms. True or False?
Answer: True
profusely and abundantly are synonyms. True or False?
Answer: True
scarce and common are synonyms. True or False?
Answer: False
senior citizen and older adult are synonyms. True or False?
Answer: True
detectable and undetectable are synonyms. True or False?
Answer: False
uncertainty and doubt are synonyms. True or False?
Answer: True
nonaggressive and unaggressive are synonyms. True or False?
Answer: True
deep and shallow are synonyms. True or False?
Answer: False
beturtlenecked and turtlenecked are synonyms. True or False?
Answer:","[' True', ' False']",0
"strong and extreme are synonyms. True or False?
Answer: True
extrinsic and intrinsic are synonyms. True or False?
Answer: False
underevaluate and overevaluate are synonyms. True or False?
Answer: False
work and rest are synonyms. True or False?
Answer: False
joy and sorrow are synonyms. True or False?
Answer: False
valuable and useless are synonyms. True or False?
Answer: False
adhesion and adhesiveness are synonyms. True or False?
Answer: True
dull and sluggish are synonyms. True or False?
Answer: True
worry and fret are synonyms. True or False?
Answer: True
death rate and birth rate are synonyms. True or False?
Answer: False
know and clueless are synonyms. True or False?
Answer: False
mute and silent are synonyms. True or False?
Answer: True
pivotal and critical are synonyms. True or False?
Answer: True
profusely and abundantly are synonyms. True or False?
Answer: True
scarce and common are synonyms. True or False?
Answer: False
senior citizen and older adult are synonyms. True or False?
Answer: True
detectable and undetectable are synonyms. True or False?
Answer: False
uncertainty and doubt are synonyms. True or False?
Answer: True
nonaggressive and unaggressive are synonyms. True or False?
Answer: True
deep and shallow are synonyms. True or False?
Answer: False
farside and nearside are synonyms. True or False?
Answer:","[' True', ' False']",1
