prompt,classes,answer_index
"downgaze and upgaze are synonyms. True or False?
Answer:","[' True', ' False']",1
"anglophilic and anglophobic are synonyms. True or False?
Answer:","[' True', ' False']",1
"ferraiolo and ferraiolone are synonyms. True or False?
Answer:","[' True', ' False']",0
"jalopy and bus are synonyms. True or False?
Answer:","[' True', ' False']",0
"superiority and inferiority are synonyms. True or False?
Answer:","[' True', ' False']",1
"toe cheese and toe jam are synonyms. True or False?
Answer:","[' True', ' False']",0
"lack and enough are synonyms. True or False?
Answer:","[' True', ' False']",1
"kick in and contribute are synonyms. True or False?
Answer:","[' True', ' False']",0
"boatman and boatsman are synonyms. True or False?
Answer:","[' True', ' False']",0
"deuterothematic and dithematic are synonyms. True or False?
Answer:","[' True', ' False']",0
"duh and really are synonyms. True or False?
Answer:","[' True', ' False']",1
"ergolytic and ergogenic are synonyms. True or False?
Answer:","[' True', ' False']",1
"osteomodulin and osteoadherin are synonyms. True or False?
Answer:","[' True', ' False']",0
"sweetbriar and sweetbrier are synonyms. True or False?
Answer:","[' True', ' False']",0
"pleasure and displeasure are synonyms. True or False?
Answer:","[' True', ' False']",1
"muslim and non muslim are synonyms. True or False?
Answer:","[' True', ' False']",1
"charity and jacob's ladder are synonyms. True or False?
Answer:","[' True', ' False']",0
"longways and lengthways are synonyms. True or False?
Answer:","[' True', ' False']",0
"inattentive and absent minded are synonyms. True or False?
Answer:","[' True', ' False']",0
"short sightedness and hyperopia are synonyms. True or False?
Answer:","[' True', ' False']",1
"sorrow and joy are synonyms. True or False?
Answer:","[' True', ' False']",1
"logizomechanophobia and computerphobia are synonyms. True or False?
Answer:","[' True', ' False']",0
"transitively and intransitively are synonyms. True or False?
Answer:","[' True', ' False']",1
"amiability and good naturedness are synonyms. True or False?
Answer:","[' True', ' False']",0
"hoarding and billboard are synonyms. True or False?
Answer:","[' True', ' False']",0
"head and feet are synonyms. True or False?
Answer:","[' True', ' False']",1
"pussy out and puss out are synonyms. True or False?
Answer:","[' True', ' False']",0
"judicially and illegally are synonyms. True or False?
Answer:","[' True', ' False']",1
"quantitatively and qualitatively are synonyms. True or False?
Answer:","[' True', ' False']",1
"nosuh and yassuh are synonyms. True or False?
Answer:","[' True', ' False']",1
"swine fever and pig plague are synonyms. True or False?
Answer:","[' True', ' False']",0
"attract and repel are synonyms. True or False?
Answer:","[' True', ' False']",1
"cost and markup are synonyms. True or False?
Answer:","[' True', ' False']",1
"timpani and kettledrums are synonyms. True or False?
Answer:","[' True', ' False']",0
"poet and writer are synonyms. True or False?
Answer:","[' True', ' False']",1
"fill up and permeate are synonyms. True or False?
Answer:","[' True', ' False']",0
"advisory and mandatory are synonyms. True or False?
Answer:","[' True', ' False']",1
"in turn and out turn are synonyms. True or False?
Answer:","[' True', ' False']",1
"continent and incontinent are synonyms. True or False?
Answer:","[' True', ' False']",1
"zippy and bouncing are synonyms. True or False?
Answer:","[' True', ' False']",0
"natural reserve and wildlife reserve are synonyms. True or False?
Answer:","[' True', ' False']",0
"zoom in and zoom out are synonyms. True or False?
Answer:","[' True', ' False']",1
"sheep and done are synonyms. True or False?
Answer:","[' True', ' False']",1
"unabideable and abideable are synonyms. True or False?
Answer:","[' True', ' False']",1
"switchblade knife and switchblade are synonyms. True or False?
Answer:","[' True', ' False']",0
"propanoic acid and ethanecarboxylic acid are synonyms. True or False?
Answer:","[' True', ' False']",0
"unluckily and luckily are synonyms. True or False?
Answer:","[' True', ' False']",1
"adjudicate and judge are synonyms. True or False?
Answer:","[' True', ' False']",0
"dawson's encephalitis and subacute sclerosing panencephalitis are synonyms. True or False?
Answer:","[' True', ' False']",0
"wait and proceed are synonyms. True or False?
Answer:","[' True', ' False']",1
"yearner and longer are synonyms. True or False?
Answer:","[' True', ' False']",0
"finite and endless are synonyms. True or False?
Answer:","[' True', ' False']",1
"genus trichostema and trichostema are synonyms. True or False?
Answer:","[' True', ' False']",0
"mountain alder and white alder are synonyms. True or False?
Answer:","[' True', ' False']",0
"defense and offense are synonyms. True or False?
Answer:","[' True', ' False']",1
"third rail and conductor rail are synonyms. True or False?
Answer:","[' True', ' False']",0
"relevancy and irrelevancy are synonyms. True or False?
Answer:","[' True', ' False']",1
"infravesical and supravesical are synonyms. True or False?
Answer:","[' True', ' False']",1
"malpighian corpuscle and malpighian body are synonyms. True or False?
Answer:","[' True', ' False']",0
"supporter and opponent are synonyms. True or False?
Answer:","[' True', ' False']",1
"demineralize and mineralize are synonyms. True or False?
Answer:","[' True', ' False']",1
"bear and bull are synonyms. True or False?
Answer:","[' True', ' False']",1
"dnieper and slavutych are synonyms. True or False?
Answer:","[' True', ' False']",0
"petrogr and petrog are synonyms. True or False?
Answer:","[' True', ' False']",0
"rule and serve are synonyms. True or False?
Answer:","[' True', ' False']",1
"efface and erase are synonyms. True or False?
Answer:","[' True', ' False']",0
"boyscout and scout are synonyms. True or False?
Answer:","[' True', ' False']",0
"considerable and ignorable are synonyms. True or False?
Answer:","[' True', ' False']",1
"quenchable and inextinguishable are synonyms. True or False?
Answer:","[' True', ' False']",1
"lead and pencil are synonyms. True or False?
Answer:","[' True', ' False']",1
"sdr and transversal are synonyms. True or False?
Answer:","[' True', ' False']",0
"toilet table and dressing table are synonyms. True or False?
Answer:","[' True', ' False']",0
"traumatic and non traumatic are synonyms. True or False?
Answer:","[' True', ' False']",1
"n speed automatic and standard transmission are synonyms. True or False?
Answer:","[' True', ' False']",1
"plant and animal are synonyms. True or False?
Answer:","[' True', ' False']",1
"geometric and geometrical are synonyms. True or False?
Answer:","[' True', ' False']",0
"friend and foe are synonyms. True or False?
Answer:","[' True', ' False']",1
"besorrow and becare are synonyms. True or False?
Answer:","[' True', ' False']",0
"readable and unreadable are synonyms. True or False?
Answer:","[' True', ' False']",1
"week and strong are synonyms. True or False?
Answer:","[' True', ' False']",1
"unpleasantness and pleasantness are synonyms. True or False?
Answer:","[' True', ' False']",1
"equal and equivalent are synonyms. True or False?
Answer:","[' True', ' False']",0
"musa basjoo and japanese banana are synonyms. True or False?
Answer:","[' True', ' False']",0
"hysteroid and hysteroidal are synonyms. True or False?
Answer:","[' True', ' False']",0
"bandura and bandoura are synonyms. True or False?
Answer:","[' True', ' False']",0
"romance and platonic are synonyms. True or False?
Answer:","[' True', ' False']",1
"comprador bourgeoisie and national bourgeoisie are synonyms. True or False?
Answer:","[' True', ' False']",1
"flow and stagnant are synonyms. True or False?
Answer:","[' True', ' False']",1
"irritation and soothing are synonyms. True or False?
Answer:","[' True', ' False']",1
"toast notification and toast are synonyms. True or False?
Answer:","[' True', ' False']",0
"crystal mike and crystal microphone are synonyms. True or False?
Answer:","[' True', ' False']",0
"remain and go away are synonyms. True or False?
Answer:","[' True', ' False']",1
"bad egg and good egg are synonyms. True or False?
Answer:","[' True', ' False']",1
"legalise and criminalise are synonyms. True or False?
Answer:","[' True', ' False']",1
"oka and oca are synonyms. True or False?
Answer:","[' True', ' False']",0
"fantastic and foolish are synonyms. True or False?
Answer:","[' True', ' False']",0
"marketable and merchantable are synonyms. True or False?
Answer:","[' True', ' False']",0
"peaceful and violent are synonyms. True or False?
Answer:","[' True', ' False']",1
"fish and mammal are synonyms. True or False?
Answer:","[' True', ' False']",1
"ur science and proto science are synonyms. True or False?
Answer:","[' True', ' False']",0
"unfulfillment and fulfillment are synonyms. True or False?
Answer:","[' True', ' False']",1
"moirai and moirae are synonyms. True or False?
Answer:","[' True', ' False']",0
"blow and vacuum are synonyms. True or False?
Answer:","[' True', ' False']",1
"twinkle and glimmer are synonyms. True or False?
Answer:","[' True', ' False']",0
"caodaism and cao dai are synonyms. True or False?
Answer:","[' True', ' False']",0
"wearily and tiredly are synonyms. True or False?
Answer:","[' True', ' False']",0
"opportunivore and opportunist are synonyms. True or False?
Answer:","[' True', ' False']",0
"relativity theory and relativity are synonyms. True or False?
Answer:","[' True', ' False']",0
"mollusc and mollusk are synonyms. True or False?
Answer:","[' True', ' False']",0
"plantable and unplantable are synonyms. True or False?
Answer:","[' True', ' False']",1
"dustman and bin man are synonyms. True or False?
Answer:","[' True', ' False']",0
"odisha and orissa are synonyms. True or False?
Answer:","[' True', ' False']",0
"language independent and language dependent are synonyms. True or False?
Answer:","[' True', ' False']",1
"abash and embolden are synonyms. True or False?
Answer:","[' True', ' False']",1
"grafting and graft are synonyms. True or False?
Answer:","[' True', ' False']",0
"laughable and ridiculous are synonyms. True or False?
Answer:","[' True', ' False']",0
"primer and fuse are synonyms. True or False?
Answer:","[' True', ' False']",0
"cognitive parallax and dislocation are synonyms. True or False?
Answer:","[' True', ' False']",0
"antiblackness and problackness are synonyms. True or False?
Answer:","[' True', ' False']",1
"conglobe and conglobate are synonyms. True or False?
Answer:","[' True', ' False']",0
"genus eragrostis and eragrostis are synonyms. True or False?
Answer:","[' True', ' False']",0
"infinite and infinitesimal are synonyms. True or False?
Answer:","[' True', ' False']",1
"triticum dicoccum dicoccoides and wild wheat are synonyms. True or False?
Answer:","[' True', ' False']",0
"cyberoptimism and cyberpessimism are synonyms. True or False?
Answer:","[' True', ' False']",1
"sigmatic and asigmatic are synonyms. True or False?
Answer:","[' True', ' False']",1
"navy and air are synonyms. True or False?
Answer:","[' True', ' False']",1
"saltwater and freshwater are synonyms. True or False?
Answer:","[' True', ' False']",1
"good and poor are synonyms. True or False?
Answer:","[' True', ' False']",1
"annoy and wound are synonyms. True or False?
Answer:","[' True', ' False']",0
"covetousness and avarice are synonyms. True or False?
Answer:","[' True', ' False']",0
"light and darkness are synonyms. True or False?
Answer:","[' True', ' False']",1
"initial object and terminal object are synonyms. True or False?
Answer:","[' True', ' False']",1
"cochlearia officinalis and scurvy grass are synonyms. True or False?
Answer:","[' True', ' False']",0
"swizzle and unswizzle are synonyms. True or False?
Answer:","[' True', ' False']",1
"walk and running are synonyms. True or False?
Answer:","[' True', ' False']",1
"pliant and malleable are synonyms. True or False?
Answer:","[' True', ' False']",0
"finite verb and verbal are synonyms. True or False?
Answer:","[' True', ' False']",1
"deimination and citrullination are synonyms. True or False?
Answer:","[' True', ' False']",0
"gently and roughly are synonyms. True or False?
Answer:","[' True', ' False']",1
"family cricetidae and cricetidae are synonyms. True or False?
Answer:","[' True', ' False']",0
"hold tight and break lance are synonyms. True or False?
Answer:","[' True', ' False']",0
"apomorphy and plesiomorphy are synonyms. True or False?
Answer:","[' True', ' False']",1
"private life and public life are synonyms. True or False?
Answer:","[' True', ' False']",1
"money purchase and defined benefits are synonyms. True or False?
Answer:","[' True', ' False']",1
"genus carum and carum are synonyms. True or False?
Answer:","[' True', ' False']",0
"immiscible and miscible are synonyms. True or False?
Answer:","[' True', ' False']",1
"respect and rude are synonyms. True or False?
Answer:","[' True', ' False']",1
"bound and free are synonyms. True or False?
Answer:","[' True', ' False']",1
"remain and stay are synonyms. True or False?
Answer:","[' True', ' False']",0
"fibreglass and fibreglass wool are synonyms. True or False?
Answer:","[' True', ' False']",0
"mechanise and mechanize are synonyms. True or False?
Answer:","[' True', ' False']",0
"disinfectant and infecting are synonyms. True or False?
Answer:","[' True', ' False']",1
"sternway and headway are synonyms. True or False?
Answer:","[' True', ' False']",1
"incompleteness and completion are synonyms. True or False?
Answer:","[' True', ' False']",1
"ferocity and fierceness are synonyms. True or False?
Answer:","[' True', ' False']",0
"family rhinolophidae and rhinolophidae are synonyms. True or False?
Answer:","[' True', ' False']",0
"experience and naive are synonyms. True or False?
Answer:","[' True', ' False']",1
"bad old days and good old days are synonyms. True or False?
Answer:","[' True', ' False']",1
"inclined and disinclined are synonyms. True or False?
Answer:","[' True', ' False']",1
"conversion and deconversion are synonyms. True or False?
Answer:","[' True', ' False']",1
"afternoon and lunch are synonyms. True or False?
Answer:","[' True', ' False']",1
"hard liquor and soft drink are synonyms. True or False?
Answer:","[' True', ' False']",1
"black and dark are synonyms. True or False?
Answer:","[' True', ' False']",0
"scientific name and common name are synonyms. True or False?
Answer:","[' True', ' False']",1
"right and left are synonyms. True or False?
Answer:","[' True', ' False']",1
"oval and oval shaped are synonyms. True or False?
Answer:","[' True', ' False']",0
"shortsighted and farsighted are synonyms. True or False?
Answer:","[' True', ' False']",1
"furnish and move out are synonyms. True or False?
Answer:","[' True', ' False']",1
"parallel port and parallel interface are synonyms. True or False?
Answer:","[' True', ' False']",0
"crown and tiara are synonyms. True or False?
Answer:","[' True', ' False']",1
"baby and old person are synonyms. True or False?
Answer:","[' True', ' False']",1
"finity and endlessness are synonyms. True or False?
Answer:","[' True', ' False']",1
"compile time and run time are synonyms. True or False?
Answer:","[' True', ' False']",1
"quid and quid pro quo are synonyms. True or False?
Answer:","[' True', ' False']",0
"take on and fire are synonyms. True or False?
Answer:","[' True', ' False']",1
"emerge and come to light are synonyms. True or False?
Answer:","[' True', ' False']",0
"catboat and una boat are synonyms. True or False?
Answer:","[' True', ' False']",0
"unconditionally and in any case are synonyms. True or False?
Answer:","[' True', ' False']",0
"malaclemys centrata and diamondback terrapin are synonyms. True or False?
Answer:","[' True', ' False']",0
"abstract verb and potential verb are synonyms. True or False?
Answer:","[' True', ' False']",0
"policeman and criminal are synonyms. True or False?
Answer:","[' True', ' False']",1
"practice and performance are synonyms. True or False?
Answer:","[' True', ' False']",1
"insertion and origin are synonyms. True or False?
Answer:","[' True', ' False']",1
"half niece and half nephew are synonyms. True or False?
Answer:","[' True', ' False']",1
"boo and cheer are synonyms. True or False?
Answer:","[' True', ' False']",1
"defensible and indefensible are synonyms. True or False?
Answer:","[' True', ' False']",1
"indivisibility and unmergeability are synonyms. True or False?
Answer:","[' True', ' False']",1
"conformity and nonconformity are synonyms. True or False?
Answer:","[' True', ' False']",1
"mycteria americana and wood ibis are synonyms. True or False?
Answer:","[' True', ' False']",0
"usual and unusual are synonyms. True or False?
Answer:","[' True', ' False']",1
"smoke and pot are synonyms. True or False?
Answer:","[' True', ' False']",0
"dynamic permeability and intrinsic permeability are synonyms. True or False?
Answer:","[' True', ' False']",1
"steles and stelai are synonyms. True or False?
Answer:","[' True', ' False']",0
"emasculate and unman are synonyms. True or False?
Answer:","[' True', ' False']",0
"put on and take off are synonyms. True or False?
Answer:","[' True', ' False']",1
"exaggerate and understate are synonyms. True or False?
Answer:","[' True', ' False']",1
"back cover and front cover are synonyms. True or False?
Answer:","[' True', ' False']",1
"genus dacrydium and dacrydium are synonyms. True or False?
Answer:","[' True', ' False']",0
"scallywag and rascal are synonyms. True or False?
Answer:","[' True', ' False']",0
"unimaginability and imaginability are synonyms. True or False?
Answer:","[' True', ' False']",1
"hunt and william holman hunt are synonyms. True or False?
Answer:","[' True', ' False']",0
"reflation and disinflation are synonyms. True or False?
Answer:","[' True', ' False']",1
"ex libris and bookplate are synonyms. True or False?
Answer:","[' True', ' False']",0
"grind and crunch are synonyms. True or False?
Answer:","[' True', ' False']",0
"representative sample and stratified sample are synonyms. True or False?
Answer:","[' True', ' False']",0
"odd lot and round lot are synonyms. True or False?
Answer:","[' True', ' False']",1
"skimpy and scant are synonyms. True or False?
Answer:","[' True', ' False']",0
"cyberstudies and cybersociology are synonyms. True or False?
Answer:","[' True', ' False']",0
"turn tail and run are synonyms. True or False?
Answer:","[' True', ' False']",0
"pay and sell are synonyms. True or False?
Answer:","[' True', ' False']",1
"beanie and beanie hat are synonyms. True or False?
Answer:","[' True', ' False']",0
"high and short are synonyms. True or False?
Answer:","[' True', ' False']",1
"postrevolutionary and prerevolutionary are synonyms. True or False?
Answer:","[' True', ' False']",1
"table and chair are synonyms. True or False?
Answer:","[' True', ' False']",1
"everybody and nobody are synonyms. True or False?
Answer:","[' True', ' False']",1
"bullet and blanks are synonyms. True or False?
Answer:","[' True', ' False']",1
"hard boiled egg and soft boiled egg are synonyms. True or False?
Answer:","[' True', ' False']",1
"intermandibular and interramal are synonyms. True or False?
Answer:","[' True', ' False']",0
"definability and indefinability are synonyms. True or False?
Answer:","[' True', ' False']",1
"normophilia and paraphilia are synonyms. True or False?
Answer:","[' True', ' False']",1
"right handed and left handed are synonyms. True or False?
Answer:","[' True', ' False']",1
"morning wood and nocturnal penile tumescence are synonyms. True or False?
Answer:","[' True', ' False']",0
"straight and crooked are synonyms. True or False?
Answer:","[' True', ' False']",1
"phallocratic and gynocratic are synonyms. True or False?
Answer:","[' True', ' False']",1
"enteroceptor and interoceptor are synonyms. True or False?
Answer:","[' True', ' False']",0
"rbs and radio base station are synonyms. True or False?
Answer:","[' True', ' False']",0
"wan and lan are synonyms. True or False?
Answer:","[' True', ' False']",1
"altruistic and humane are synonyms. True or False?
Answer:","[' True', ' False']",0
"de jure and de facto are synonyms. True or False?
Answer:","[' True', ' False']",1
"hypoammonemia and hyperammonemia are synonyms. True or False?
Answer:","[' True', ' False']",1
"tautosyllabic and heterosyllabic are synonyms. True or False?
Answer:","[' True', ' False']",1
"whipple procedure and whipple are synonyms. True or False?
Answer:","[' True', ' False']",0
"terminal and initial are synonyms. True or False?
Answer:","[' True', ' False']",1
"mole and beauty mark are synonyms. True or False?
Answer:","[' True', ' False']",1
"preference shares and preferred stock are synonyms. True or False?
Answer:","[' True', ' False']",0
"fiction and fact are synonyms. True or False?
Answer:","[' True', ' False']",1
"fulminating mercury and mercury fulminate are synonyms. True or False?
Answer:","[' True', ' False']",0
"extreme and moderate are synonyms. True or False?
Answer:","[' True', ' False']",1
"gentle and tough are synonyms. True or False?
Answer:","[' True', ' False']",1
"plo and palestine liberation organization are synonyms. True or False?
Answer:","[' True', ' False']",0
"witting and unwitting are synonyms. True or False?
Answer:","[' True', ' False']",1
"nonquantitative and quantitative are synonyms. True or False?
Answer:","[' True', ' False']",1
"breedable and unbreedable are synonyms. True or False?
Answer:","[' True', ' False']",1
"chairman and chair are synonyms. True or False?
Answer:","[' True', ' False']",0
"ski ballet and ballet skiing are synonyms. True or False?
Answer:","[' True', ' False']",0
"trisphosphate and triphosphate are synonyms. True or False?
Answer:","[' True', ' False']",0
"centumization and satemization are synonyms. True or False?
Answer:","[' True', ' False']",1
"with regret and regretfully are synonyms. True or False?
Answer:","[' True', ' False']",0
"rebirth and metempsychosis are synonyms. True or False?
Answer:","[' True', ' False']",0
"gray and colorful are synonyms. True or False?
Answer:","[' True', ' False']",1
"anti aircraft and archie are synonyms. True or False?
Answer:","[' True', ' False']",0
"source code and source are synonyms. True or False?
Answer:","[' True', ' False']",0
"break down and analyze are synonyms. True or False?
Answer:","[' True', ' False']",0
"demonstrable and indemonstrable are synonyms. True or False?
Answer:","[' True', ' False']",1
"asian and east asian are synonyms. True or False?
Answer:","[' True', ' False']",0
"cul de sac and dead end are synonyms. True or False?
Answer:","[' True', ' False']",0
"glaring and blinding are synonyms. True or False?
Answer:","[' True', ' False']",0
"open source and closed source are synonyms. True or False?
Answer:","[' True', ' False']",1
"downwards and upwards are synonyms. True or False?
Answer:","[' True', ' False']",1
"unsigned and signed are synonyms. True or False?
Answer:","[' True', ' False']",1
"birthless and deathless are synonyms. True or False?
Answer:","[' True', ' False']",1
"rotated and revolved are synonyms. True or False?
Answer:","[' True', ' False']",0
"burial and interment are synonyms. True or False?
Answer:","[' True', ' False']",0
"optical fibre and optical fiber are synonyms. True or False?
Answer:","[' True', ' False']",0
"destroyer and build up are synonyms. True or False?
Answer:","[' True', ' False']",1
"barium sulphate and heavy spar are synonyms. True or False?
Answer:","[' True', ' False']",0
"agnomen and agname are synonyms. True or False?
Answer:","[' True', ' False']",0
"dusk and dawn are synonyms. True or False?
Answer:","[' True', ' False']",1
"mono and glandular fever are synonyms. True or False?
Answer:","[' True', ' False']",0
"outer and inner are synonyms. True or False?
Answer:","[' True', ' False']",1
"ensemblist and soloist are synonyms. True or False?
Answer:","[' True', ' False']",1
"feel good and feel bad are synonyms. True or False?
Answer:","[' True', ' False']",1
"free and jailed are synonyms. True or False?
Answer:","[' True', ' False']",1
"titanic oxide and titanium dioxide are synonyms. True or False?
Answer:","[' True', ' False']",0
"sealer and seal hunter are synonyms. True or False?
Answer:","[' True', ' False']",0
"erotic and titillating are synonyms. True or False?
Answer:","[' True', ' False']",0
"grandly and regally are synonyms. True or False?
Answer:","[' True', ' False']",0
"only just and scarcely are synonyms. True or False?
Answer:","[' True', ' False']",0
"colony and country are synonyms. True or False?
Answer:","[' True', ' False']",1
"glass and wood are synonyms. True or False?
Answer:","[' True', ' False']",1
"position and absence are synonyms. True or False?
Answer:","[' True', ' False']",1
"untweetable and tweetable are synonyms. True or False?
Answer:","[' True', ' False']",1
"egodystonicity and egosyntonicity are synonyms. True or False?
Answer:","[' True', ' False']",1
"cunt and snatch are synonyms. True or False?
Answer:","[' True', ' False']",0
"powderlike and powdery are synonyms. True or False?
Answer:","[' True', ' False']",0
"analog and digital are synonyms. True or False?
Answer:","[' True', ' False']",1
"ruiner and founder are synonyms. True or False?
Answer:","[' True', ' False']",1
"invaluable and valueless are synonyms. True or False?
Answer:","[' True', ' False']",1
"ness and cape are synonyms. True or False?
Answer:","[' True', ' False']",0
"aimless and directionless are synonyms. True or False?
Answer:","[' True', ' False']",0
"halt and proceed are synonyms. True or False?
Answer:","[' True', ' False']",1
"stockinged and stockingless are synonyms. True or False?
Answer:","[' True', ' False']",1
"interest and disinterest are synonyms. True or False?
Answer:","[' True', ' False']",1
"brotherlike and unbrotherlike are synonyms. True or False?
Answer:","[' True', ' False']",1
"raw and sensitive are synonyms. True or False?
Answer:","[' True', ' False']",0
"freedom and slavery are synonyms. True or False?
Answer:","[' True', ' False']",1
"thatching and thatch are synonyms. True or False?
Answer:","[' True', ' False']",0
"selfward and otherward are synonyms. True or False?
Answer:","[' True', ' False']",1
"freshwater and seawater are synonyms. True or False?
Answer:","[' True', ' False']",1
"premier and first lieutenant are synonyms. True or False?
Answer:","[' True', ' False']",0
"beturtlenecked and turtlenecked are synonyms. True or False?
Answer:","[' True', ' False']",0
"outfit and infit are synonyms. True or False?
Answer:","[' True', ' False']",1
"chop off and cut off are synonyms. True or False?
Answer:","[' True', ' False']",0
"baby and elder are synonyms. True or False?
Answer:","[' True', ' False']",1
"coder and decoder are synonyms. True or False?
Answer:","[' True', ' False']",1
"navy bean and white kidney bean are synonyms. True or False?
Answer:","[' True', ' False']",0
