prompt,classes,answer_index
"infinitesimal and enormous are similar. True or False?
Answer:","[' True', ' False']",1
"nasalness and nasality are similar. True or False?
Answer:","[' True', ' False']",0
"march and standing are similar. True or False?
Answer:","[' True', ' False']",1
"micronutrient and macronutrient are similar. True or False?
Answer:","[' True', ' False']",1
"mechanise and mechanize are similar. True or False?
Answer:","[' True', ' False']",0
"melancholy and mirthful are similar. True or False?
Answer:","[' True', ' False']",1
"infravision and darkvision are similar. True or False?
Answer:","[' True', ' False']",0
"donatio inter vivos and donatio mortis causa are similar. True or False?
Answer:","[' True', ' False']",1
"guilty and not proven are similar. True or False?
Answer:","[' True', ' False']",1
"granddaughter and grandson are similar. True or False?
Answer:","[' True', ' False']",1
"entrap and ensnare are similar. True or False?
Answer:","[' True', ' False']",0
"home and away are similar. True or False?
Answer:","[' True', ' False']",1
"intranslatability and translatableness are similar. True or False?
Answer:","[' True', ' False']",1
"prem and preemie are similar. True or False?
Answer:","[' True', ' False']",0
"genus sphyrna and sphyrna are similar. True or False?
Answer:","[' True', ' False']",0
"eustress and distress are similar. True or False?
Answer:","[' True', ' False']",1
"incompetent and competent are similar. True or False?
Answer:","[' True', ' False']",1
"noah's flood and noah and flood are similar. True or False?
Answer:","[' True', ' False']",0
"al quds and bayt al maqdis are similar. True or False?
Answer:","[' True', ' False']",0
"auntlike and auntish are similar. True or False?
Answer:","[' True', ' False']",0
"corrigibility and incorrigibility are similar. True or False?
Answer:","[' True', ' False']",1
"print and write are similar. True or False?
Answer:","[' True', ' False']",1
"prepare and raw are similar. True or False?
Answer:","[' True', ' False']",1
"light and darkness are similar. True or False?
Answer:","[' True', ' False']",1
"necessary and swap cs are similar. True or False?
Answer:","[' True', ' False']",1
"crowd and two are similar. True or False?
Answer:","[' True', ' False']",1
"thymidine and deoxythymidine are similar. True or False?
Answer:","[' True', ' False']",0
"gainwise and counter are similar. True or False?
Answer:","[' True', ' False']",0
"triticum dicoccum dicoccoides and wild wheat are similar. True or False?
Answer:","[' True', ' False']",0
"undamaging and damaging are similar. True or False?
Answer:","[' True', ' False']",1
"dummy and pacifier are similar. True or False?
Answer:","[' True', ' False']",0
"foresee and anticipate are similar. True or False?
Answer:","[' True', ' False']",0
"multiplatform and single platform are similar. True or False?
Answer:","[' True', ' False']",1
"permit and prohibit are similar. True or False?
Answer:","[' True', ' False']",0
"allium canadense and canada garlic are similar. True or False?
Answer:","[' True', ' False']",0
"ergolytic and ergogenic are similar. True or False?
Answer:","[' True', ' False']",1
"overpowered and underpowered are similar. True or False?
Answer:","[' True', ' False']",1
"essential and adscititious are similar. True or False?
Answer:","[' True', ' False']",1
"deglomeration and agglomeration are similar. True or False?
Answer:","[' True', ' False']",1
"goddard thorn theorem and no ghost theorem are similar. True or False?
Answer:","[' True', ' False']",0
"kick in and contribute are similar. True or False?
Answer:","[' True', ' False']",0
"never and continually are similar. True or False?
Answer:","[' True', ' False']",1
"phone company and telephone company are similar. True or False?
Answer:","[' True', ' False']",0
"tea and coffee are similar. True or False?
Answer:","[' True', ' False']",1
"beanie and beanie hat are similar. True or False?
Answer:","[' True', ' False']",0
"haramization and halalization are similar. True or False?
Answer:","[' True', ' False']",1
"stringy and unchewable are similar. True or False?
Answer:","[' True', ' False']",0
"crystal mike and crystal microphone are similar. True or False?
Answer:","[' True', ' False']",0
"spanish gorse and spanish broom are similar. True or False?
Answer:","[' True', ' False']",0
"departure and arrival are similar. True or False?
Answer:","[' True', ' False']",1
"hill and valley are similar. True or False?
Answer:","[' True', ' False']",1
"windowed and unwindowed are similar. True or False?
Answer:","[' True', ' False']",1
"hard boiled egg and soft boiled egg are similar. True or False?
Answer:","[' True', ' False']",1
"paxton and sir joseph paxton are similar. True or False?
Answer:","[' True', ' False']",0
"definability and indefinability are similar. True or False?
Answer:","[' True', ' False']",1
"possible and unlikely are similar. True or False?
Answer:","[' True', ' False']",1
"pants and shirt are similar. True or False?
Answer:","[' True', ' False']",1
"interrelationship and interrelation are similar. True or False?
Answer:","[' True', ' False']",0
"cunt and snatch are similar. True or False?
Answer:","[' True', ' False']",0
"filter and ideal are similar. True or False?
Answer:","[' True', ' False']",1
"have all and have nothing are similar. True or False?
Answer:","[' True', ' False']",1
"ruralization and urbanization are similar. True or False?
Answer:","[' True', ' False']",1
"precise and inexact are similar. True or False?
Answer:","[' True', ' False']",1
"parisyllabic and imparisyllabic are similar. True or False?
Answer:","[' True', ' False']",1
"cover and covering are similar. True or False?
Answer:","[' True', ' False']",0
"pico and tera are similar. True or False?
Answer:","[' True', ' False']",1
"optical fibre and optical fiber are similar. True or False?
Answer:","[' True', ' False']",0
"upas and bohun upas are similar. True or False?
Answer:","[' True', ' False']",0
"lesser armenia and armenia inferior are similar. True or False?
Answer:","[' True', ' False']",0
"rock hard and soft are similar. True or False?
Answer:","[' True', ' False']",1
"beautifier and uglifier are similar. True or False?
Answer:","[' True', ' False']",1
"irreproducible and reproducible are similar. True or False?
Answer:","[' True', ' False']",1
"beggar and wealthy man are similar. True or False?
Answer:","[' True', ' False']",1
"quality and bad workmanship are similar. True or False?
Answer:","[' True', ' False']",1
"self destruction and suicide are similar. True or False?
Answer:","[' True', ' False']",0
"bathetic and sentimental are similar. True or False?
Answer:","[' True', ' False']",0
"ceiling and floor are similar. True or False?
Answer:","[' True', ' False']",1
"wave and water are similar. True or False?
Answer:","[' True', ' False']",1
"egodystonicity and egosyntonicity are similar. True or False?
Answer:","[' True', ' False']",1
"lookahead and lookbehind are similar. True or False?
Answer:","[' True', ' False']",1
"sidereal astrology and tropical astrology are similar. True or False?
Answer:","[' True', ' False']",1
"odd pinnate and even pinnate are similar. True or False?
Answer:","[' True', ' False']",1
"japonism and japonisme are similar. True or False?
Answer:","[' True', ' False']",0
"veer and back are similar. True or False?
Answer:","[' True', ' False']",1
"zwitterion and inner salt are similar. True or False?
Answer:","[' True', ' False']",0
"frequency and period are similar. True or False?
Answer:","[' True', ' False']",1
"arise and spring up are similar. True or False?
Answer:","[' True', ' False']",0
"figuratively and literally are similar. True or False?
Answer:","[' True', ' False']",1
"television set and television receiver are similar. True or False?
Answer:","[' True', ' False']",0
"purpose and aimless are similar. True or False?
Answer:","[' True', ' False']",1
"calmness and disturbance are similar. True or False?
Answer:","[' True', ' False']",1
"triton and tritium are similar. True or False?
Answer:","[' True', ' False']",0
"perspectivation and perspectivization are similar. True or False?
Answer:","[' True', ' False']",0
"illiberal and generous are similar. True or False?
Answer:","[' True', ' False']",1
"unorthodox and orthodox are similar. True or False?
Answer:","[' True', ' False']",1
"semismart and semistupid are similar. True or False?
Answer:","[' True', ' False']",1
"hire and sack are similar. True or False?
Answer:","[' True', ' False']",1
"tarzan and tarzan of apes are similar. True or False?
Answer:","[' True', ' False']",0
"productive and ruinous are similar. True or False?
Answer:","[' True', ' False']",1
"anellarioid and galerinoid are similar. True or False?
Answer:","[' True', ' False']",0
"mononucleosis and glandular fever are similar. True or False?
Answer:","[' True', ' False']",0
"main and peripheral are similar. True or False?
Answer:","[' True', ' False']",1
"nonunionized and nonunionised are similar. True or False?
Answer:","[' True', ' False']",0
"north atlantic and north atlantic ocean are similar. True or False?
Answer:","[' True', ' False']",0
"describability and undescribability are similar. True or False?
Answer:","[' True', ' False']",1
"separable and annexable are similar. True or False?
Answer:","[' True', ' False']",1
"soubriquet and nickname are similar. True or False?
Answer:","[' True', ' False']",0
"unbecoming and becoming are similar. True or False?
Answer:","[' True', ' False']",1
"pogey and dole are similar. True or False?
Answer:","[' True', ' False']",0
"term and locution are similar. True or False?
Answer:","[' True', ' False']",0
"peaceful and warring are similar. True or False?
Answer:","[' True', ' False']",1
"date fish and date shell are similar. True or False?
Answer:","[' True', ' False']",0
"chromite and ferrochromite are similar. True or False?
Answer:","[' True', ' False']",0
"deimination and citrullination are similar. True or False?
Answer:","[' True', ' False']",0
"play possum and act possum are similar. True or False?
Answer:","[' True', ' False']",0
"swizzle and unswizzle are similar. True or False?
Answer:","[' True', ' False']",1
"broad and narrow are similar. True or False?
Answer:","[' True', ' False']",1
"breaking wheel and catherine wheel are similar. True or False?
Answer:","[' True', ' False']",0
"ruiner and founder are similar. True or False?
Answer:","[' True', ' False']",1
"dad and mom are similar. True or False?
Answer:","[' True', ' False']",1
"exacerbation and amelioration are similar. True or False?
Answer:","[' True', ' False']",1
"reply and exclaim are similar. True or False?
Answer:","[' True', ' False']",1
"sorrow and joy are similar. True or False?
Answer:","[' True', ' False']",1
"principal ultrafilter and free ultrafilter are similar. True or False?
Answer:","[' True', ' False']",1
"invalid and valid are similar. True or False?
Answer:","[' True', ' False']",1
"headpiece and headgear are similar. True or False?
Answer:","[' True', ' False']",0
"steam and condensate are similar. True or False?
Answer:","[' True', ' False']",1
"kalimantan and indonesian borneo are similar. True or False?
Answer:","[' True', ' False']",0
"presence and absence are similar. True or False?
Answer:","[' True', ' False']",1
"antipattern and pattern are similar. True or False?
Answer:","[' True', ' False']",1
"gently and roughly are similar. True or False?
Answer:","[' True', ' False']",1
"bright and super are similar. True or False?
Answer:","[' True', ' False']",1
"flattering and flattery are similar. True or False?
Answer:","[' True', ' False']",0
"probable and improbable are similar. True or False?
Answer:","[' True', ' False']",1
"hydrated oxide and hydroxide are similar. True or False?
Answer:","[' True', ' False']",0
"funny farm and nuthouse are similar. True or False?
Answer:","[' True', ' False']",0
"baby and elder are similar. True or False?
Answer:","[' True', ' False']",1
"romance and platonic are similar. True or False?
Answer:","[' True', ' False']",1
"capricorn and capricornus are similar. True or False?
Answer:","[' True', ' False']",0
"family oxyuridae and oxyuridae are similar. True or False?
Answer:","[' True', ' False']",0
"leisurelily and leisurely are similar. True or False?
Answer:","[' True', ' False']",0
"seed and full grown are similar. True or False?
Answer:","[' True', ' False']",1
"covetousness and avarice are similar. True or False?
Answer:","[' True', ' False']",0
"ensemblist and soloist are similar. True or False?
Answer:","[' True', ' False']",1
"mono and glandular fever are similar. True or False?
Answer:","[' True', ' False']",0
"mycteria americana and wood ibis are similar. True or False?
Answer:","[' True', ' False']",0
"judicially and illegally are similar. True or False?
Answer:","[' True', ' False']",1
"misanthropic and philanthropic are similar. True or False?
Answer:","[' True', ' False']",1
"snatcher and kidnapper are similar. True or False?
Answer:","[' True', ' False']",0
"un rousseauesque and rousseau esque are similar. True or False?
Answer:","[' True', ' False']",1
"let me see and let's see are similar. True or False?
Answer:","[' True', ' False']",0
"penalty spot and penalty mark are similar. True or False?
Answer:","[' True', ' False']",0
"family rhinolophidae and rhinolophidae are similar. True or False?
Answer:","[' True', ' False']",0
"pliable and lithy are similar. True or False?
Answer:","[' True', ' False']",0
"meltable and nonmeltable are similar. True or False?
Answer:","[' True', ' False']",1
"mallorcan and mallorquin are similar. True or False?
Answer:","[' True', ' False']",0
"must and have to are similar. True or False?
Answer:","[' True', ' False']",1
"forgetfulness and oblivion are similar. True or False?
Answer:","[' True', ' False']",0
"past and future are similar. True or False?
Answer:","[' True', ' False']",1
"wearily and tiredly are similar. True or False?
Answer:","[' True', ' False']",0
"triiodomethane and iodoform are similar. True or False?
Answer:","[' True', ' False']",0
"anxiety and anxiousness are similar. True or False?
Answer:","[' True', ' False']",0
"sheep and done are similar. True or False?
Answer:","[' True', ' False']",1
"compression and decompression are similar. True or False?
Answer:","[' True', ' False']",1
"workably and unworkably are similar. True or False?
Answer:","[' True', ' False']",1
"precocious and altricious are similar. True or False?
Answer:","[' True', ' False']",1
"experience and naive are similar. True or False?
Answer:","[' True', ' False']",1
"cotard's syndrome and cotard delusion are similar. True or False?
Answer:","[' True', ' False']",0
"epanadiplosis and epanalepsis are similar. True or False?
Answer:","[' True', ' False']",0
"white bean and navy bean are similar. True or False?
Answer:","[' True', ' False']",0
"beneath and above are similar. True or False?
Answer:","[' True', ' False']",1
"steles and stelai are similar. True or False?
Answer:","[' True', ' False']",0
"genus eragrostis and eragrostis are similar. True or False?
Answer:","[' True', ' False']",0
"take on and fire are similar. True or False?
Answer:","[' True', ' False']",1
"michiganian and michigander are similar. True or False?
Answer:","[' True', ' False']",0
"lengthen and shorten are similar. True or False?
Answer:","[' True', ' False']",1
"unseat and seat are similar. True or False?
Answer:","[' True', ' False']",1
"toeside and heelside are similar. True or False?
Answer:","[' True', ' False']",1
"sometime and one day are similar. True or False?
Answer:","[' True', ' False']",0
"shear thinning and pseudoplastic are similar. True or False?
Answer:","[' True', ' False']",0
"perdition and underworld are similar. True or False?
Answer:","[' True', ' False']",0
"unmergeable and indivisible are similar. True or False?
Answer:","[' True', ' False']",1
"immortality and mortality are similar. True or False?
Answer:","[' True', ' False']",1
"dodgeable and evitable are similar. True or False?
Answer:","[' True', ' False']",0
"home and street are similar. True or False?
Answer:","[' True', ' False']",1
"deterministic and nondeterministic are similar. True or False?
Answer:","[' True', ' False']",1
"plain and ornate are similar. True or False?
Answer:","[' True', ' False']",1
"malpighian corpuscle and malpighian body are similar. True or False?
Answer:","[' True', ' False']",0
"select and deselect are similar. True or False?
Answer:","[' True', ' False']",1
"genus chlamydosaurus and chlamydosaurus are similar. True or False?
Answer:","[' True', ' False']",0
"tramp's spurge and wild spurge are similar. True or False?
Answer:","[' True', ' False']",0
"clenched and unclenched are similar. True or False?
Answer:","[' True', ' False']",1
"green and sop are similar. True or False?
Answer:","[' True', ' False']",1
"mistakable and distinct are similar. True or False?
Answer:","[' True', ' False']",1
"nonblended and unblended are similar. True or False?
Answer:","[' True', ' False']",0
"long term and short term are similar. True or False?
Answer:","[' True', ' False']",1
"arhat and lohan are similar. True or False?
Answer:","[' True', ' False']",0
"illiteracy and can read are similar. True or False?
Answer:","[' True', ' False']",1
"priacanthus arenatus and catalufa are similar. True or False?
Answer:","[' True', ' False']",0
"locationist and localizationist are similar. True or False?
Answer:","[' True', ' False']",0
"plate and her are similar. True or False?
Answer:","[' True', ' False']",1
"policeman and criminal are similar. True or False?
Answer:","[' True', ' False']",1
"farside and nearside are similar. True or False?
Answer:","[' True', ' False']",1
"wireless and cordless are similar. True or False?
Answer:","[' True', ' False']",0
"geometric and geometrical are similar. True or False?
Answer:","[' True', ' False']",0
"considerable and ignorable are similar. True or False?
Answer:","[' True', ' False']",1
"achromatopia and achromatism are similar. True or False?
Answer:","[' True', ' False']",0
"agnomen and agname are similar. True or False?
Answer:","[' True', ' False']",0
"mollify and pacify are similar. True or False?
Answer:","[' True', ' False']",0
"malaclemys centrata and diamondback terrapin are similar. True or False?
Answer:","[' True', ' False']",0
"conduct oneself and behave are similar. True or False?
Answer:","[' True', ' False']",0
"rotated and revolved are similar. True or False?
Answer:","[' True', ' False']",0
"excludable and inexcludable are similar. True or False?
Answer:","[' True', ' False']",1
"chewable and unchewable are similar. True or False?
Answer:","[' True', ' False']",1
"non creational and creationary are similar. True or False?
Answer:","[' True', ' False']",1
"direct product and categorical product are similar. True or False?
Answer:","[' True', ' False']",0
"cul de sac and dead end are similar. True or False?
Answer:","[' True', ' False']",0
"vaporous and vapourous are similar. True or False?
Answer:","[' True', ' False']",0
"marketable and merchantable are similar. True or False?
Answer:","[' True', ' False']",0
"iod and ioi are similar. True or False?
Answer:","[' True', ' False']",1
"stuff and doodad are similar. True or False?
Answer:","[' True', ' False']",0
"harvest and effect are similar. True or False?
Answer:","[' True', ' False']",0
"streetwise and street smart are similar. True or False?
Answer:","[' True', ' False']",0
"wild cavy and aperea are similar. True or False?
Answer:","[' True', ' False']",0
"enough and much are similar. True or False?
Answer:","[' True', ' False']",1
"preempt and preemptive bid are similar. True or False?
Answer:","[' True', ' False']",0
"burial and interment are similar. True or False?
Answer:","[' True', ' False']",0
"dronelike and drony are similar. True or False?
Answer:","[' True', ' False']",0
"logizomechanophobia and computerphobia are similar. True or False?
Answer:","[' True', ' False']",0
"bill and coins are similar. True or False?
Answer:","[' True', ' False']",1
"lepas fascicularis and goose barnacle are similar. True or False?
Answer:","[' True', ' False']",0
"tear and rend are similar. True or False?
Answer:","[' True', ' False']",0
"acrophase and trough are similar. True or False?
Answer:","[' True', ' False']",1
"savory and sweet are similar. True or False?
Answer:","[' True', ' False']",1
"me neither and me too are similar. True or False?
Answer:","[' True', ' False']",1
"upright and wrong are similar. True or False?
Answer:","[' True', ' False']",1
"untranslatableness and translatableness are similar. True or False?
Answer:","[' True', ' False']",1
"polyvinyl and polyvinylic are similar. True or False?
Answer:","[' True', ' False']",0
"butea monosperma and dhak are similar. True or False?
Answer:","[' True', ' False']",0
"trouble and good behavior are similar. True or False?
Answer:","[' True', ' False']",1
"disfavour and favour are similar. True or False?
Answer:","[' True', ' False']",1
"sfaik and afaik are similar. True or False?
Answer:","[' True', ' False']",0
"valour and fearlessness are similar. True or False?
Answer:","[' True', ' False']",0
"rankness and richness are similar. True or False?
Answer:","[' True', ' False']",0
"bad off and well off are similar. True or False?
Answer:","[' True', ' False']",1
"naysayer and yeasayer are similar. True or False?
Answer:","[' True', ' False']",1
"brothel and nunnery are similar. True or False?
Answer:","[' True', ' False']",0
"off site and on site are similar. True or False?
Answer:","[' True', ' False']",1
"bad and advantageous are similar. True or False?
Answer:","[' True', ' False']",1
"benefit and advantage are similar. True or False?
Answer:","[' True', ' False']",0
"ochotona collaris and collared pika are similar. True or False?
Answer:","[' True', ' False']",0
"sabre and cavalry sword are similar. True or False?
Answer:","[' True', ' False']",0
"hypergamy and marrying up are similar. True or False?
Answer:","[' True', ' False']",0
"respighi and ottorino respighi are similar. True or False?
Answer:","[' True', ' False']",0
"massive and dwarf are similar. True or False?
Answer:","[' True', ' False']",1
"endanger and peril are similar. True or False?
Answer:","[' True', ' False']",0
"brigadier general and brigadier are similar. True or False?
Answer:","[' True', ' False']",0
"apophatic and cataphatic are similar. True or False?
Answer:","[' True', ' False']",1
"gloss and explanation are similar. True or False?
Answer:","[' True', ' False']",0
"halt and proceed are similar. True or False?
Answer:","[' True', ' False']",1
"fixation and preoccupation are similar. True or False?
Answer:","[' True', ' False']",0
"give flying fuck and give fuck are similar. True or False?
Answer:","[' True', ' False']",0
"molotov cocktail and mollie are similar. True or False?
Answer:","[' True', ' False']",0
"unconscionable and conscienceless are similar. True or False?
Answer:","[' True', ' False']",0
"bearable and supportable are similar. True or False?
Answer:","[' True', ' False']",0
"xiphoidalgia and xiphodynia are similar. True or False?
Answer:","[' True', ' False']",0
"screw jack and jackscrew are similar. True or False?
Answer:","[' True', ' False']",0
"benefit and detriment are similar. True or False?
Answer:","[' True', ' False']",1
"inadequately and adequately are similar. True or False?
Answer:","[' True', ' False']",1
"automatic transmission and manual transmission are similar. True or False?
Answer:","[' True', ' False']",1
"fretless and fretted are similar. True or False?
Answer:","[' True', ' False']",1
"last and disintegrate are similar. True or False?
Answer:","[' True', ' False']",1
"sdr and transversal are similar. True or False?
Answer:","[' True', ' False']",0
"brath and snell are similar. True or False?
Answer:","[' True', ' False']",0
"macca's and mickey d's are similar. True or False?
Answer:","[' True', ' False']",0
"dazedly and torpidly are similar. True or False?
Answer:","[' True', ' False']",0
"mature and suppurate are similar. True or False?
Answer:","[' True', ' False']",0
"forename and aftername are similar. True or False?
Answer:","[' True', ' False']",1
"dustman and bin man are similar. True or False?
Answer:","[' True', ' False']",0
"family diaspididae and diaspididae are similar. True or False?
Answer:","[' True', ' False']",0
"wednesday and humpday are similar. True or False?
Answer:","[' True', ' False']",0
"peacespeak and warspeak are similar. True or False?
Answer:","[' True', ' False']",1
"coquaternion and split quaternion are similar. True or False?
Answer:","[' True', ' False']",0
"nonpartisanship and impartiality are similar. True or False?
Answer:","[' True', ' False']",0
"retirement and privacy are similar. True or False?
Answer:","[' True', ' False']",0
"united stateser and united stater are similar. True or False?
Answer:","[' True', ' False']",0
"calced and barefoot are similar. True or False?
Answer:","[' True', ' False']",1
"arise and abed are similar. True or False?
Answer:","[' True', ' False']",1
"butcher and gentle are similar. True or False?
Answer:","[' True', ' False']",1
"strict and lenient are similar. True or False?
Answer:","[' True', ' False']",1
"premier and first lieutenant are similar. True or False?
Answer:","[' True', ' False']",0
"validly and invalidly are similar. True or False?
Answer:","[' True', ' False']",1
"game and quarry are similar. True or False?
Answer:","[' True', ' False']",0
"tee up and tee are similar. True or False?
Answer:","[' True', ' False']",0
"towing path and towpath are similar. True or False?
Answer:","[' True', ' False']",0
"mountain and valley are similar. True or False?
Answer:","[' True', ' False']",1
"squeeze theorem and pinching theorem are similar. True or False?
Answer:","[' True', ' False']",0
"warm hearted and goodhearted are similar. True or False?
Answer:","[' True', ' False']",0
"in know and in dark are similar. True or False?
Answer:","[' True', ' False']",1
"lateroparietal and medioparietal are similar. True or False?
Answer:","[' True', ' False']",1
"unfiltered and filtered are similar. True or False?
Answer:","[' True', ' False']",1
"triphenylene and isochrysene are similar. True or False?
Answer:","[' True', ' False']",0
"tumble grass and witchgrass are similar. True or False?
Answer:","[' True', ' False']",0
"inner trigram and outer trigram are similar. True or False?
Answer:","[' True', ' False']",1
"bathroom tissue and toilet paper are similar. True or False?
Answer:","[' True', ' False']",0
"hoosier and indianan are similar. True or False?
Answer:","[' True', ' False']",0
"bellow and bawl are similar. True or False?
Answer:","[' True', ' False']",0
"stay and come are similar. True or False?
Answer:","[' True', ' False']",1
"computer literate and computer illiterate are similar. True or False?
Answer:","[' True', ' False']",1
"iris diaphragm and iris are similar. True or False?
Answer:","[' True', ' False']",0
"good job and well done are similar. True or False?
Answer:","[' True', ' False']",0
"incubous and succubous are similar. True or False?
Answer:","[' True', ' False']",1
"inswing and outswing are similar. True or False?
Answer:","[' True', ' False']",1
"decay and disintegration are similar. True or False?
Answer:","[' True', ' False']",0
"sale and purchase are similar. True or False?
Answer:","[' True', ' False']",1
"reflation and disinflation are similar. True or False?
Answer:","[' True', ' False']",1
"blue and happy are similar. True or False?
Answer:","[' True', ' False']",1
"hypnagogic and hypnopompic are similar. True or False?
Answer:","[' True', ' False']",1
"roman jakobson and roman osipovich jakobson are similar. True or False?
Answer:","[' True', ' False']",0
"scd and doctor of science are similar. True or False?
Answer:","[' True', ' False']",0
"tactless and tactful are similar. True or False?
Answer:","[' True', ' False']",1
"coryphaeus and coryphe are similar. True or False?
Answer:","[' True', ' False']",0
"stokehold and fireroom are similar. True or False?
Answer:","[' True', ' False']",0
"overmind and nethermind are similar. True or False?
Answer:","[' True', ' False']",1
"unlearned and learned are similar. True or False?
Answer:","[' True', ' False']",1
"antibubble and bubble are similar. True or False?
Answer:","[' True', ' False']",1
"photopic vision and daylight vision are similar. True or False?
Answer:","[' True', ' False']",0
"changingness and fixedness are similar. True or False?
Answer:","[' True', ' False']",1
"death angel and death cap are similar. True or False?
Answer:","[' True', ' False']",0
"choose and force are similar. True or False?
Answer:","[' True', ' False']",1
"listen and become are similar. True or False?
Answer:","[' True', ' False']",1
"express and outspeak are similar. True or False?
Answer:","[' True', ' False']",0
"go shopping and shop are similar. True or False?
Answer:","[' True', ' False']",0
"automatically and manually are similar. True or False?
Answer:","[' True', ' False']",1
"closet and gay are similar. True or False?
Answer:","[' True', ' False']",1
"detention centre and bullpen are similar. True or False?
Answer:","[' True', ' False']",0
"inch and centimetre are similar. True or False?
Answer:","[' True', ' False']",1
"caloric and noncaloric are similar. True or False?
Answer:","[' True', ' False']",1
"matchless and unsurpassed are similar. True or False?
Answer:","[' True', ' False']",0
"agony and defeat are similar. True or False?
Answer:","[' True', ' False']",1
"lack and enough are similar. True or False?
Answer:","[' True', ' False']",1
"walk and running are similar. True or False?
Answer:","[' True', ' False']",1
"non derivable and derivable are similar. True or False?
Answer:","[' True', ' False']",1
"prevalently and generally are similar. True or False?
Answer:","[' True', ' False']",0
"practice and performance are similar. True or False?
Answer:","[' True', ' False']",1
"merlin and schwannomin are similar. True or False?
Answer:","[' True', ' False']",0
"remain and go away are similar. True or False?
Answer:","[' True', ' False']",1
"odisha and orissa are similar. True or False?
Answer:","[' True', ' False']",0
"comfort and besoothe are similar. True or False?
Answer:","[' True', ' False']",0
"clutchless manual transmission and automated manual transmission are similar. True or False?
Answer:","[' True', ' False']",0
"usual and unusual are similar. True or False?
Answer:","[' True', ' False']",1
"titanic oxide and titanium dioxide are similar. True or False?
Answer:","[' True', ' False']",0
